135-143:     i zwłaszcza na ciemnych rzeczach potrafi zostawić jednak osad. On w niższych temperaturach nie rozpuszcza się tak szybko,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=135s
143-149:     nie rozpuszcza się tak dobrze, w tych krótszych cyklach prania nie jest idealnie rozpuszczony,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=143s
149-156:     w związku z czym może po sobie zostawić ślady. Jakie jest na to rozwiązanie? Jasne rzeczy albo kolorowe.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=149s
156-162:     Pierzymy sobie w proszku, do ciemnych rzeczy kupujemy sobie płyn i ten płyn pomaga nam nie tylko w konserwacji koloru,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=156s
162-171:     ale też w tym żeby się wszystko pięknie wypłukiwało. Są jednak zwolennicy tego typu rozwiązań, proszek ma jeszcze jeden wielki plus.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=162s
171-177:     Możecie go kupić w papierowym, kartonowym opakowaniu, w związku z tym obciążenie jakie po sobie zostawiacie dla środowiska    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=171s
177-185:     jest też dużo mniejsze. Do rozważenia przeze mnie opcja używana powiedziałabym raczej okazjonalnie.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=177s
186-193:     Przejdźmy zatem do tych pięknych rozstawionych tutaj kieliszków, które mogą nam sugerować wspomnienie sobotniej nocy,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=186s
193-202:     ale nie do końca na szczęście. To są różnego rodzaju żele płyn do prania. To nie są jakieś dwa odrębne rodzaje produktów.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=193s
202-210:     Żel i płyn to jest mniej więcej to samo. Chodzi o konsystencję, która jest taka powiedziałabym dosyć gęsta i zawiesista,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=202s
210-220:     zazwyczaj w jakimś sugestywnym kolorze. Ja jestem szczerze mówiąc zwolenniczką płynu do prania i jego używam najczęściej z kilku powodów.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=210s
220-229:     Powód numer jeden jest taki, że macie wygodne dozowanie. Jeśli chodzi o dozowanie żelu czy też płynu wlewacie po prostu tyle ile potrzebujecie.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=220s
229-236:     Jeżeli rzeczy są bardzo brudne można dodać takiego płynu więcej. Jeżeli macie mniejszy wsad w pralce i nie bierzcie 5 kg tylko 3,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=229s
236-247:     to możecie sobie takiego żelu czy płynu dodać po prostu mniej. On też doskonale się sprawdza przy szybkim praniu i przy praniu w niskiej temperaturze,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=236s
247-256:     bo nigdy wam nie zrobi takiego numeru, że się na przykład nie wypłucze. Nie ukrywam, że żele czy też płyny dosyć mocno się pienią w pralce    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=247s
256-266:     i trzeba jakby zwrócić uwagę na to dozowanie, bo można po prostu dosyć łatwo przedobrzeć. Jeżeli przedobrzycie i ta piana się utrzymuje,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=256s
266-274:     to trzeba po prostu zrobić dodatkowe płukanie, żeby ten żel się wypłukał do końca. Ale w przeciwieństwie do proszku do prania ten żel wam się zawsze elegancko wypłucze,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=266s
274-284:     nie zostanie żaden ślad i nie bez powodu środki dedykowane do prania ciemnych, czarnych rzeczy są właśnie w formie żelu,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=274s
284-291:     bo nie zostaje taki pralniczy osad zwłaszcza na czarnych rzeczach. To jest bardzo ważne.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=284s
291-303:     Żele podobnie jak proszki występują w opcji kolor i do białego i nawet występują w wersji całkiem czarnej. O tym czy stosować takie środki powiem wam za chwilę.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=291s
303-310:     Natomiast trzeba troszeczkę uważać przy tym dozowaniu, bo dosyć łatwo jest też rozlać ten płyn przy wlewaniu do szufladki,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=303s
310-317:     za to w samej szufladce on się wypłucze przepięknie i prawie nie zostanie po nim ślad. To jest w żelu bardzo fajne.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=310s
317-328:     To jest zdecydowanie mój ulubiony środek do prania, taki którego używam najczęściej i z jego skuteczności jestem naprawdę zadowolona, więc ja raczej wpłynie.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=317s
328-330:     No ale zostały nam jeszcze kapsułki.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=328s
331-340:     Kapsułki czy też w takiej supernowoczesnej formie dyski do prania są fajne i są wygodne. Po pierwsze wrzucacie taki dysk do bębna pralki,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=331s
340-354:     wrzucacie na nie pranie i temat jakby załatwiony. Te dyski mają tak naprawdę już w sobie taki środek piorący, odplamiacz, środek zmiękczający i taki, który sprawia jeszcze, że to wszystko pięknie pachnie.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=340s
354-366:     W związku z tym naprawdę po prostu absolutnie wszystko w jednym. Co z drugiej strony niesie za sobą tę wadę, że nie możecie tego dozować stosownie do potrzeb.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=354s
366-378:     Niezależnie od tego, jakie jest pranie, wrzucacie coś takiego i to ma jakby temat obsłużyć. Domyślam się, że te środki są konstruowane tak, żeby się to dało, ale dla mnie czy wrzucam 6 kg prania czy 3 to jednak jest spora różnica.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=366s
378-388:     Pewnie można wrzucić dwa takie dyski. Pytanie czy nie będzie wtedy pachniało za mocno. No nie macie już takiej swobody, jaka jest w przypadku płynu czy w przypadku proszku.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=378s
389-400:     Drugi temat i tu warto o tym pamiętać. Niestety te kapsułki czy dyski potrafią w krótkim cyklu prania albo w praniu w bardzo niskiej temperaturze po prostu się nie rozpuścić do końca.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=389s
400-408:     I teraz pokażę wam coś naprawdę obrzydliwego, dlatego że przygotowałam sobie tutaj takiego gluta. Czekajcie, dajcie mi odlać troszkę wody.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=400s
408-422:     Czasem zdarza się, że wypierzecie coś w niskiej temperaturze albo krótko i ta osłonka, w której jest taki dysk czy kapsułka nie do końca się rozpuści.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=408s
422-435:     Efekt jest taki, że na waszych ubraniach jest po prostu brutalnie mówiąc glut. To jest przeźroczysto białe. Wygląda jakby ktoś wziął taki nasz wyzwarka u ręka, przysięgam.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=422s
435-444:     No i teraz może się okazać, że takie rzeczy trzeba prać po raz drugi. Taka osłonka, która się nie rozpuści, czasem też utknie w kołnierzu pralki.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=435s
444-458:     I dla mnie to jest zdeczko obrzydliwe, a ponieważ przytrafiło mi się parę razy, ja staram się prać w niskich temperaturach, żeby chronić kolory tkanin i same tkaniny, no to po prostu kapsułka nie jest moim pierwszym wyborem.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=444s
459-467:     Po moich konsultacjach z wami, bo konsultowałam się też z wami przed nagraniem tego odcinka, piszecie, że kapsułki są wygodne do przechowywania.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=459s
467-475:     No rzeczywiście są w takim pudełku, otwieramy sobie itd., ale prawda jest taka, że proszek możemy też bez trudu przesypać sobie do fajnego pudełka i go dozować.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=467s
475-487:     Z płynem nie ma takiej elastyczności. Jest w butelce i gdzieś ta butelka się zmieścić musi, a rzeczywiście czasem to jest jeszcze mały rozmiar, ale powiedzmy taką wyższą butelkę gdzieś wcisnąć to może być jakiś problem.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=475s
487-494:     No to teraz opowiem wam o tym czego używam ja do prania, może to jest dla was jakiś punkt odniesienia i jakaś rekomendacja.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=487s
494-505:     Wszystkie środki, których używam są raczej w formie płynnej, zawsze mam żel do prania, zazwyczaj mam jeden do kolorów i jeden do białego.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=494s
505-517:     Dlaczego? Dlatego, że rzeczywiście składniki niezależnie od tego czy to proszek, czy żel, czy kapsułki są dobrane w taki sposób, żeby o te nasze kolory zadbać albo chociaż odrobinę dawać efekt wybielający.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=505s
517-525:     Więc jeżeli będziecie używali proszku czy żelu do białego, do czarnych rzeczy, no to te rzeczy naprawdę czarne długo nie pozostaną.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=517s
525-538:     Z tego samego powodu mam zawsze oddzielny płyn do ponania rzeczy czarnych, bo rzeczywiście jego składniki są dobrane w taki sposób, niezależnie tak naprawdę od tego jaką markę wybierzecie, żeby te czarne tą czerni oszczędzić.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=525s
538-551:     Wydaje mi się, że te firmy, które twierdzą, że wzmacniają kolor w praniu to troszeczkę obiecują zbyt wiele, ale naprawdę być może efekt nie będzie tak widoczny po jednym praniu,    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=538s
551-562:     ale po wielu praniach zobaczycie rzeczywiście różnicę, więc myślę, że warto po prostu mieć, no powiedzmy maksymalnie te trzy środki, minimalnie chociaż dwa do kolorów i do białego.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=551s
562-573:     Druga rzecz, zawsze używam sody oczyszczonej, jeżeli piorę białe, łyżka, do szufladki na proszek, niezależnie od środka piorącego.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=562s
573-587:     Soda sprawia, że środki czystości lepiej wnikają w tkaninę. Ona sama w sobie nie ma wartości i własności wybielających, ale sprawia, że te wybielające składniki z proszku wnikną wam po prostu lepiej w całe pranie.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=573s
587-599:     I tak mniej więcej wygląda to jeśli chodzi o moje środki czyszczące. Do części rzeczy używam parałek zapachowych, takich rzeczy tekstylnych w domu, o których chcę, żeby ładnie pachniały.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=587s
600-608:     Natomiast prawie zawsze używam też płynu zmiękczającego, bo lubię to pranie, kiedy jest takie troszeczkę miększe, a zwłaszcza proszek tego nie dostarcza.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=600s
608-613:     Po żelu troszkę jest lepiej, ale zawsze lubię tam dolać coś do szufladki.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=608s
613-626:     No dobrze, to tyle jeśli chodzi o te moje wybory. Napiszcie mi proszę jaka jest wasza preferencja, czego używacie i z jakiego powodu, co jest dla was najwygodniejszym rozwiązaniem, bo jestem tego bardzo bardzo ciekawa.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=613s
626-634:     No a już dzisiaj muszę was uprzedzić, że mimo że jesteśmy jednak w październiku, to za tydzień ruszamy z cyklem świątecznym.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=626s
634-640:     Dlaczego tak wcześnie? Dlatego, że pierwsze dwa odcinki dotyczące prezentów to będą prezenty z Instagrama.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=634s
640-647:     Czyli te prezenty, które możecie zamówić u rękodzielników, u osób, które same coś robią osobiście własnymi rękami.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=640s
647-656:     A te osoby po pierwsze, musicie zdążyć u nich złożyć to zamówienie, a po drugie one to zamówienie muszą zdążyć dla was wykonać, gdybyście chcieli na takie prezenty zdecydować się w tym roku.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=647s
656-667:     Więc już za tydzień tutaj będą stały drzewka, choineczka, światełka i będziemy się już troszeczkę wprowadzać powoli w klimaty świąteczne.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=656s
667-673:     Dziękuję wam pięknie za kolejny odcinek i co, widzimy się w poniedziałek, za tydzień.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=667s
677-680:     Wcale nie pogrobiają.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=677s
682-684:     Rozprasza mnie ten alkohol.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=682s
684-686:     Ale w przeciwieństwie do proszka...    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=684s
686-686:     Proszkę.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=686s
686-688:     W przeciwieństwie do proszka.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=686s
688-690:     Nie, jednak piła.    https://www.youtube.com/watch?v=_VSMEPkvvm4&t=688s
